cm,%
2727.8164000000006,100.89366000000001
2728.7808,100.88530000000002
2729.7449,100.88044
2730.7092000000002,100.87682000000001
2731.6733,100.87332
2732.6377,100.86846
2733.6018000000004,100.86154000000002
2734.5662,100.85292
2735.5303,100.84176000000001
2736.4946000000004,100.82916000000002
2737.4587,100.81482000000001
2738.4231,100.80006000000002
2739.3872000000006,100.78920000000001
2740.3516,100.78150000000001
2741.3157,100.77924000000002
2742.28,100.78144000000002
2743.2441,100.78634000000001
2744.2085,100.79238000000001
2745.1726000000003,100.79866000000001
2746.1370000000006,100.80336
2747.1011,100.80368
2748.0654,100.79918
2749.0295000000006,100.78892000000002
2749.9939,100.77478000000002
2750.958,100.76148
2751.9224000000004,100.75286
2752.8865,100.74918000000001
2753.8508,100.74926
2754.8149000000003,100.74908
2755.7793,100.74376000000001
2756.7434,100.73202
2757.7078,100.71246000000001
2758.6719,100.68898
2759.6362,100.66658000000001
2760.6003000000005,100.64756000000001
2761.5647,100.63454
2762.5288,100.62880000000001
2763.4932,100.62572000000002
2764.4573,100.62396000000001
2765.4216,100.61938
2766.3857000000003,100.6115
2767.3501000000006,100.60162
2768.3142,100.59088
2769.2786,100.58144000000001
2770.2427,100.57326
2771.207,100.56296
2772.1711,100.54746
2773.1355000000003,100.52378000000002
2774.0996,100.49282000000001
2775.064,100.45826000000001
2776.0281000000004,100.4257
2776.9924,100.39756000000001
2777.9565,100.3738
2778.9209,100.35012
2779.885,100.32254
2780.8494,100.28854000000001
2781.8135,100.24726000000001
2782.7778,100.20458
2783.7419,100.16376000000001
2784.7063,100.12996000000001
2785.6704,100.10354000000001
2786.6348,100.08034
2787.5989,100.05532000000002
2788.5632000000005,100.02304000000001
2789.5273,99.98196
2790.4917,99.93436000000001
2791.4558000000006,99.88520000000001
2792.4202000000005,99.8401
2793.3843,99.80160000000001
2794.3486000000003,99.76772000000003
2795.3127,99.7328
2796.2771,99.69264000000001
2797.2412000000004,99.64376000000001
2798.2056000000002,99.58673999999999
2799.1697,99.52452
2800.134,99.46096000000001
2801.0981,99.39860000000002
2802.0625,99.33776
2803.0266,99.27494
2803.9910000000004,99.21342000000001
2804.9551,99.15212000000001
2805.9194,99.08924
2806.8835,99.02226000000002
2807.8479000000007,98.94836
2808.812,98.86582000000001
2809.7764,98.77486
2810.7405,98.67760000000001
2811.7048,98.57726000000001
2812.6689000000006,98.47590000000001
2813.6333000000004,98.37398000000002
2814.5974,98.26958
2815.5618,98.16010000000001
2816.5259000000005,98.04280000000001
2817.4902,97.91584
2818.4543000000003,97.77826
2819.4187000000006,97.62954000000002
2820.3828,97.46922
2821.3472,97.29702
2822.3113000000003,97.11324000000002
2823.2756,96.91868000000001
2824.2397,96.71430000000001
2825.2041000000004,96.50076000000001
2826.1682,96.27776
2827.1326,96.04428000000001
2828.0967000000005,95.7983
2829.0610000000006,95.53828
2830.0251,95.26328000000001
2830.9895,94.97400000000002
2831.9536,94.67288
2832.918,94.3637
2833.8821000000003,94.05068
2834.8464000000004,93.7371
2835.8105,93.42474000000001
2836.7749,93.11488
2837.7390000000005,92.80842000000001
2838.7034,92.50776
2839.6675,92.2159
2840.6318000000006,91.9353
2841.5959,91.66526
2842.5603,91.40174000000002
2843.5244000000002,91.13856000000001
2844.4888,90.87134
2845.4529,90.60126000000001
2846.4172000000003,90.33704
2847.3813,90.09164
2848.3457,89.87758000000001
2849.3098000000005,89.69992000000002
2850.2742,89.55446
2851.2383,89.42894000000001
2852.2026,89.3087
2853.1667000000007,89.18264
2854.1311,89.04596000000001
2855.0952,88.89958000000001
2856.0596000000005,88.74676
2857.0237,88.58958000000001
2857.988,88.42728
2858.9521000000004,88.25712000000001
2859.9165,88.07610000000001
2860.8806,87.8827
2861.8450000000003,87.67790000000001
2862.8091,87.4649
2863.7734,87.24828
2864.7375000000006,87.0334
2865.7019,86.82506
2866.666,86.62662
2867.6304,86.43898000000002
2868.5945,86.26052000000001
2869.5588,86.08816
2870.5229000000004,85.91928
2871.4873,85.75264
2872.4514,85.5887
2873.4158,85.42866000000001
2874.3799,85.2724
2875.3442,85.11806
2876.3083,84.96244000000002
2877.2727000000004,84.80260000000001
2878.2368,84.63794000000001
2879.2012,84.47218
2880.1653000000006,84.31284000000001
2881.1296,84.16998
2882.0938,84.05306000000002
2883.0581,83.96858
2884.0222,83.91798000000001
2884.9866,83.89771999999999
2885.9507000000003,83.89990000000002
2886.915,83.91347999999999
2887.8792,83.92660000000001
2888.8435,83.92968
2889.8076,83.91924
2890.772,83.89968
2891.7361,83.88084
2892.7004000000006,83.87053999999999
2893.6646,83.86482
2894.6289,83.84438000000002
2895.593,83.78144
2896.5574000000006,83.65536
2897.5215,83.46898
2898.4858000000004,83.25428000000001
2899.45,83.06116
2900.4143,82.93478
2901.3784000000005,82.89370000000001
2902.3428000000004,82.92248000000001
2903.3069,82.98136
2904.2712,83.02682000000001
2905.2354000000005,83.02944
2906.1997,82.98104000000001
2907.1638000000003,82.88901999999999
2908.1282000000006,82.7672
2909.0923,82.62754
2910.0566,82.47856
2911.0208000000002,82.32652000000002
2911.9851,82.17654000000002
2912.9492,82.03268
2913.9136000000003,81.89628
2914.8777,81.76590000000002
2915.842,81.63872
2916.8062000000004,81.51238000000001
2917.7705000000005,81.38596000000001
2918.7346,81.25970000000001
2919.699,81.1346
2920.6631000000007,81.0116
2921.6274,80.89214000000001
2922.5916,80.77722
2923.5559000000003,80.66716000000001
2924.52,80.56118000000001
2925.4844,80.45794000000001
2926.4485000000004,80.35690000000001
2927.4128,80.26004
2928.377,80.17132000000001
2929.3413000000005,80.09554
2930.3054,80.03688
2931.2698,79.9978
2932.2339000000006,79.97972
2933.1982,79.98412
2934.1624,80.01294
2935.1267000000003,80.06826000000001
2936.0908,80.15082000000001
2937.0552,80.25942
2938.0193000000004,80.39132
2938.9836000000005,80.5433
2939.9478,80.71384
2940.9121,80.9033
2941.8762000000006,81.1137
2942.8406,81.34613999999999
2943.8047,81.59772000000001
2944.7690000000002,81.86063999999999
2945.7332,82.12272
2946.6975,82.37144
2947.6616000000004,82.59824
2948.626,82.80102
2949.5901,82.98348
2950.5544000000004,83.15140000000001
2951.5186,83.30930000000001
2952.4829,83.45828
2953.4470000000006,83.59696000000001
2954.4114,83.72432
2955.3755,83.84234000000001
2956.3398,83.95604
2957.304,84.07164
2958.2683,84.19334
2959.2324000000003,84.3207
2960.1968000000006,84.44842
2961.1609,84.56852
2962.1252,84.67322000000001
2963.0894,84.75816
2964.0537,84.82402
2965.0178,84.87580000000001
2965.9822000000004,84.92108000000002
2966.9463,84.96856
2967.9106,85.02662000000001
2968.8748000000005,85.10354
2969.8391,85.20706000000001
2970.8032,85.34308
2971.7676,85.51348
2972.7317,85.71512
2973.696,85.93982
2974.6602000000003,86.17726
2975.6245,86.41794000000002
2976.5886,86.65620000000001
2977.553,86.89006
2978.5171,87.12064
2979.4814,87.34908000000001
2980.4456,87.57318000000001
2981.4099000000006,87.78458
2982.374,87.96924
2983.3384,88.1127
2984.3025,88.2105
2985.2668,88.27892
2986.231,88.35786000000002
2987.1953000000003,88.50022000000001
2988.1594,88.7504
2989.1238,89.12060000000001
2990.0879000000004,89.58086
2991.0522,90.0697
2992.0164,90.52078
2992.9807,90.89068
2993.9448,91.1739
2994.9092,91.39742000000001
2995.8733,91.60046000000001
2996.8376,91.81398000000002
2997.8018,92.04986
2998.7661,92.30416
2999.7302,92.56684
3000.6946,92.83080000000001
3001.6587,93.09494
3002.6230000000005,93.36298000000001
3003.5872,93.63868000000001
3004.5515,93.92368
3005.5156000000006,94.21648000000002
3006.4800000000005,94.51246
3007.4441,94.80516
3008.4084000000003,95.08838
3009.3726000000006,95.35864000000001
3010.3369,95.61710000000001
3011.3010000000004,95.86898
3012.2654000000007,96.12050000000002
3013.2295,96.37444
3014.1938,96.62816000000001
3015.1580000000004,96.87464000000001
3016.1223,97.1071
3017.0864,97.32226
3018.0508000000004,97.52170000000001
3019.0149,97.70954
3019.9792,97.8892
3020.9434000000006,98.06218000000001
3021.9077000000007,98.22788
3022.8718,98.38604000000001
3023.8362,98.537
3024.8003,98.68186
3025.7646,98.82068000000001
3026.7288000000003,98.95206000000002
3027.6931000000004,99.0744
3028.6572,99.18722
3029.6216,99.29228
3030.5857000000005,99.39244000000001
3031.55,99.49018000000001
3032.5142,99.58548
3033.4785000000006,99.67672
3034.4426,99.7617
3035.407,99.83970000000002
3036.3711000000003,99.91152000000001
3037.3354,99.97824000000001
3038.2996,100.03992000000001
3039.2639000000004,100.09400000000001
3040.228,100.1388
3041.1924,100.16660000000002
3042.1565000000005,100.18120000000002
3043.1208000000006,100.16472000000002
3044.085,100.13600000000001
3045.0493,100.10126000000001
3046.0134,100.06592
3046.9778,100.03112
3047.9419000000003,99.99904000000001
3048.9063000000006,99.96656
3049.8704,99.92856
3050.8347,99.88192
3051.7988000000005,99.82482000000002
3052.7632,99.75984000000001
3053.7273,99.69256000000001
3054.6917000000003,99.62882000000002
3055.6558,99.57198000000002
3056.6201,99.52178
3057.5842000000002,99.47488000000001
3058.5486,99.42624
3059.5127,99.37132
3060.4771,99.30726000000001
3061.4412,99.23388000000001
3062.4055,99.15404000000001
3063.3696000000004,99.07344
3064.334,98.99888
3065.2981,98.93518
3066.2625,98.88262
3067.2266,98.83724000000001
3068.1909,98.79294000000002
3069.155,98.74478000000002
3070.1194000000005,98.69098000000001
3071.0835,98.63262
3072.0479,98.5712
3073.0120000000006,98.507
3073.9763,98.43852000000001
3074.9404000000004,98.36432
3075.9048000000003,98.28504000000001
3076.8689,98.20356000000001
3077.8333,98.12438000000002
3078.7974000000004,98.05092000000002
3079.7617,97.98422
3080.7258,97.92274000000002
3081.6902000000005,97.86368000000002
3082.6543,97.80462000000001
3083.6187,97.74402
3084.5828000000006,97.68164000000002
3085.5471,97.61766
3086.5112,97.55216
3087.4756,97.48534000000001
3088.4397,97.41682
3089.4041000000007,97.346
3090.3682000000003,97.27206000000001
3091.3325000000004,97.19412000000001
3092.2966,97.11172000000002
3093.261,97.02460000000002
3094.2251000000006,96.93299999999999
3095.1895000000004,96.8374
3096.1536,96.73906
3097.1179000000006,96.64016000000001
3098.082,96.54424000000002
3099.0464,96.45472000000001
3100.0105000000003,96.37360000000001
3100.9749000000006,96.30022000000001
3101.939,96.23070000000001
3102.9033000000004,96.1602
3103.8674,96.08516000000002
3104.8318,96.00460000000001
3105.7959000000005,95.92020000000001
3106.7603000000004,95.83380000000001
3107.7244,95.74632000000001
3108.6887,95.65688
3109.6528,95.56380000000001
3110.6172000000006,95.46614000000001
3111.5813000000003,95.36424
3112.5457000000006,95.25988
3113.5098,95.15513999999999
3114.4741,95.05138000000002
3115.4382000000005,94.94938
3116.4026000000003,94.84970000000001
3117.3667,94.7529
3118.3311000000003,94.66029999999999
3119.2952000000005,94.57238000000001
3120.2595,94.48912
3121.2236000000003,94.40868
3122.1880000000006,94.32884000000001
3123.1521,94.24727999999999
3124.1165,94.1629
3125.0806000000002,94.07566
3126.0449,93.98622
3127.0090000000005,93.89448000000002
3127.9734000000003,93.79970000000002
3128.9375,93.70072000000002
3129.9019,93.59738
3130.8660000000004,93.4918
3131.8303000000005,93.38758
3132.7944,93.28886000000001
3133.7588000000005,93.1978
3134.7229000000007,93.1134
3135.6873,93.03206
3136.6514000000006,92.9495
3137.6157000000003,92.86292
3138.5798,92.77146
3139.5442000000003,92.67616000000001
3140.5083000000004,92.5784
3141.4727,92.4791
3142.4368000000004,92.37794
3143.4011000000005,92.2738
3144.3652,92.16642
3145.3296,92.05658000000001
3146.2937000000006,91.94702000000001
3147.2581,91.84122
3148.2222,91.74166
3149.1865000000003,91.64878
3150.1506,91.55924
3151.115,91.46788000000001
3152.0791000000004,91.36966000000001
3153.0435000000007,91.26252
3154.0076,91.1485
3154.9719000000005,91.0327
3155.9360000000006,90.9201
3156.9004,90.81338
3157.8645000000006,90.7114
3158.8289000000004,90.61098
3159.793,90.50896000000002
3160.7573,90.40416
3161.7214000000004,90.29700000000001
3162.6858,90.18888
3163.6499000000003,90.08045999999999
3164.6143000000006,89.97158000000002
3165.5784,89.8626
3166.5427,89.75462
3167.5068000000006,89.64978
3168.4712,89.54964
3169.4353,89.4885
3170.3997000000004,89.39266
3171.3638,89.29224
3172.3281,89.18398
3173.2922000000003,89.06742
3174.2566000000006,88.94524
3175.2207,88.82192
3176.1851,88.70162000000002
3177.1492,88.58734000000001
3178.1135,88.47988000000001
3179.0776000000005,88.37888
3180.0420000000004,88.28302000000001
3181.0061,88.1902
3181.9705,88.09812
3182.9346000000005,88.00464000000001
3183.8989,87.90812000000001
3184.8630000000003,87.80772000000002
3185.8274000000006,87.70388
3186.7915,87.59746000000001
3187.7559,87.48998
3188.7200000000003,87.38286000000001
3189.6843,87.2777
3190.6484,87.17544000000001
3191.6128000000003,87.07572
3192.5769,86.97678
3193.5413,86.87614
3194.5054000000005,86.77198
3195.4697000000006,86.6646
3196.4338,86.55668
3197.3982,86.45226
3198.3623,86.35416000000001
3199.3267000000005,86.2624
3200.2908,86.17432000000001
3201.2551000000003,86.08554000000001
3202.2192,85.99270000000001
3203.1836,85.89402
3204.1477000000004,85.79028000000001
3205.1121000000003,85.68402
3206.0762,85.57838000000001
3207.0405000000005,85.47616000000001
3208.0046,85.37874
3208.969,85.28542
3209.9331000000006,85.19346
3210.8975000000005,85.0994
3211.8616,85.00134
3212.8259000000003,84.9003
3213.79,84.80030000000001
3214.7544,84.70638
3215.7185000000004,84.62132000000001
3216.6829000000002,84.54418
3217.647,84.47038
3218.6113,84.39388000000001
3219.5754000000006,84.31022000000002
3220.5398000000005,84.21836000000002
3221.5039,84.12078
3222.4683000000005,84.02148000000001
3223.4324000000006,83.92424
3224.3967,83.83118
3225.3608000000004,83.74253999999999
3226.3252000000007,83.65805999999999
3227.2893,83.57702
3228.2537,83.49884000000002
3229.2178000000004,83.42312000000001
3230.1821,83.3495
3231.1462000000006,83.27708
3232.1106000000004,83.20522
3233.0747,83.1337
3234.0391,83.0626
3235.0032000000006,82.99202
3235.9675000000007,82.92142000000001
3236.9316000000003,82.84924000000001
3237.8960000000006,82.77328000000001
3238.8601,82.69168
3239.8245,82.60434000000001
3240.7886000000003,82.51356000000001
3241.7529000000004,82.42360000000001
3242.717,82.33950000000002
3243.6814000000004,82.26480000000001
3244.6455000000005,82.20046
3245.6099,82.14402000000001
3246.5740000000005,82.09042
3247.5383000000006,82.03474
3248.5024,81.97342
3249.4668,81.90541999999999
3250.4309000000003,81.83248
3251.3953,81.75746000000001
3252.3594000000003,81.68356
3253.3237000000004,81.61316
3254.2878,81.54718
3255.2522,81.4859
3256.2163000000005,81.42928
3257.1807,81.3771
3258.1448,81.32788000000001
3259.1091000000006,81.27928000000001
3260.0732,81.22764000000001
3261.0376,81.16990000000001
3262.0017000000003,81.10548
3262.9661000000006,81.03676
3263.9302,80.96802
3264.8945000000003,80.90274000000002
3265.8586000000005,80.84136000000001
3266.823,80.7809
3267.7871000000005,80.7167
3268.7515000000003,80.64592000000002
3269.7156,80.56966
3270.6799,80.49304000000001
3271.6440000000002,80.42278
3272.6084,80.36340000000001
3273.5725,80.31544000000001
3274.5369000000005,80.2754
3275.501,80.23776
3276.4653,80.19846000000001
3277.4294000000004,80.15610000000001
3278.3938,80.11176
3279.3579,80.06775999999999
3280.3223000000003,80.02526
3281.2864,79.98418
3282.2507,79.94302
3283.2148000000007,79.89938000000001
3284.1792000000005,79.85102
3285.1433,79.79638
3286.1077,79.73516000000001
3287.0718000000006,79.66874000000001
3288.0361,79.60058000000001
3289.0002000000004,79.5354
3289.9646000000002,79.47822000000001
3290.9287,79.43216000000001
3291.8931,79.39702
3292.8572000000004,79.36942
3293.8215,79.34388000000001
3294.7856,79.31528
3295.7500000000005,79.28020000000001
3296.7141,79.23788
3297.6785,79.1893
3298.6426000000006,79.13696
3299.6069000000007,79.08359999999999
3300.571,79.03196
3301.5354,78.98396000000001
3302.4995,78.94044000000001
3303.4639000000006,78.90110000000001
3304.4280000000003,78.86492
3305.3923000000004,78.83072
3306.3564,78.79856000000001
3307.3208,78.76904
3308.2849000000006,78.74310000000001
3309.2493000000004,78.72024
3310.2134,78.69886
3311.1777000000006,78.67668
3312.1418,78.65242
3313.1062,78.62688000000001
3314.0703000000003,78.60195999999999
3315.0347000000006,78.57932000000001
3315.9988,78.55852
3316.9631000000004,78.53686
3317.9272,78.51084
3318.8916,78.47842
3319.8557000000005,78.44056
3320.8201000000004,78.4008
3321.7842,78.36358000000001
3322.7485,78.33224
3323.7126,78.30778000000001
3324.6770000000006,78.28873999999999
3325.6411000000003,78.2724
3326.6055000000006,78.25612
3327.5696,78.23816
3328.5339,78.21744000000001
3329.4980000000005,78.19348000000001
3330.4624000000003,78.16664
3331.4265,78.13778
3332.3909000000003,78.10854
3333.3550000000005,78.08152000000001
3334.3193,78.05938
3335.2834000000003,78.04366
3336.2478000000006,78.03414000000001
3337.2119,78.0281
3338.1763,78.02225999999999
3339.1404000000007,78.0137
3340.1047,78.0017
3341.0688000000005,77.98706
3342.0332000000003,77.97086
3342.9973,77.95352
3343.9617,77.93472
3344.9258000000004,77.91462000000001
3345.8901000000005,77.89564
3346.8542,77.88176
3347.8186000000005,77.87722000000001
3348.7827000000007,77.88316
3349.7471,77.89590000000001
3350.7112000000006,77.90802
3351.6755000000003,77.91176
3352.6396,77.903
3353.6040000000003,77.88354
3354.5681000000004,77.85998000000001
3355.5325,77.84100000000001
3356.4966000000004,77.8332
3357.4609000000005,77.8381
3358.425,77.8522
3359.3894,77.86796000000001
3360.3535000000006,77.87752
3361.3179,77.87562
3362.282,77.8622
3363.2463000000002,77.84218000000001
3364.2104,77.82352
3365.1748,77.81384000000001
3366.1389000000004,77.81716
3367.1033000000007,77.83312000000001
3368.0674,77.85816
3369.0317000000005,77.888
3369.9958000000006,77.91937999999999
3370.9602,77.94984
3371.9243000000006,77.97710000000001
3372.8887000000004,77.99856
3373.8528,78.01260000000002
3374.8171,78.01996
3375.7813000000006,78.02472
3376.7456,78.0326
3377.7097000000003,78.04818
3378.6741000000006,78.07178
3379.6382,78.0997
3380.6025,78.1266
3381.5667000000003,78.14866
3382.531,78.16542
3383.4951,78.17948000000001
3384.4595000000004,78.19392
3385.4236,78.21036000000001
3386.3879,78.22818
3387.3521000000005,78.24626
3388.3164000000006,78.26424
3389.2805,78.28314
3390.2449,78.3047
3391.209,78.33056
3392.1733,78.36154
3393.1375000000003,78.39826000000001
3394.1018000000004,78.44124
3395.0659,78.49028
3396.0303,78.54382
3396.9944000000005,78.59752
3397.9587,78.64534
3398.9229,78.68266
3399.8872000000006,78.70934
3400.8513,78.73036
3401.8157,78.75356000000001
3402.7798000000003,78.78556
3403.7441,78.82802000000001
3404.7083,78.878
3405.6726000000003,78.93052
3406.6367,78.98192
3407.6011,79.03186
3408.5652000000005,79.08238
3409.5295000000006,79.13492
3410.4937,79.18922
3411.458,79.24262
3412.4221,79.29214
3413.3865000000005,79.33588
3414.3506,79.3738
3415.3149000000003,79.40734
3416.2791000000007,79.4382
3417.2434,79.46948
3418.2075000000004,79.50576
3419.1719000000003,79.55297999999999
3420.136,79.61568000000001
3421.1003000000005,79.69372
3422.0645000000004,79.78076000000001
3423.0288,79.86734
3423.9929000000006,79.94576
3424.9573000000005,80.01428000000001
3425.9214,80.07750000000001
3426.8857000000003,80.14322000000001
3427.8499000000006,80.21764
3428.8142,80.30152000000001
3429.7783000000004,80.38992000000002
3430.7427000000002,80.47594000000001
3431.7068,80.55516000000001
3432.6711,80.62764
3433.6353000000004,80.69720000000001
3434.5996000000005,80.76774
3435.5637,80.8407
3436.5281000000004,80.91426000000001
3437.4922000000006,80.98574
3438.4565,81.05250000000001
3439.4207000000006,81.11356
3440.3850000000007,81.16890000000001
3441.3491,81.21938
3442.3135,81.26778
3443.2776000000003,81.31914
3444.2419,81.38046000000001
3445.2061000000003,81.45828
3446.1704000000004,81.55432
3447.1345,81.6636
3448.0989,81.77600000000001
3449.0630000000006,81.88210000000001
3450.0273000000007,81.97822000000001
3450.9915,82.06590000000001
3451.9558000000006,82.14906
3452.9199,82.22966
3453.8843,82.3075
3454.8484000000003,82.38100000000001
3455.8127000000004,82.44996
3456.7769,82.5162
3457.7412000000004,82.58322
3458.7053000000005,82.65410000000001
3459.6697,82.73060000000001
3460.6338000000005,82.81326000000001
3461.5981000000006,82.90132000000001
3462.5623,82.99388
3463.5266,83.08968
3464.4907000000003,83.18766
3465.4551,83.28682
3466.4192000000003,83.38594
3467.3835000000004,83.48366
3468.3477,83.57798
3469.312,83.66738000000001
3470.2761000000005,83.75258
3471.2405,83.83732
3472.2046,83.92720000000001
3473.1689000000006,84.02650000000001
3474.1331,84.13374
3475.0974,84.24073999999999
3476.0615000000003,84.33682000000002
3477.0259000000005,84.41496000000001
3477.99,84.47744
3478.9543000000003,84.53554000000001
3479.9185000000007,84.60378000000001
3480.8828,84.69200000000001
3481.8469000000005,84.79966
3482.8113000000003,84.91686000000001
3483.7754,85.03284000000001
3484.7397,85.1426
3485.7039000000004,85.24892
3486.6682,85.35750000000002
3487.6323,85.47109999999999
3488.5967000000005,85.58670000000001
3489.5608,85.6969
3490.5251,85.79599999999999
3491.4893000000006,85.8845
3492.4536,85.96966
3493.4177,86.06144000000002
3494.3821000000003,86.16687999999999
3495.3462,86.2847
3496.3105,86.40502000000001
3497.2747000000004,86.51504
3498.2390000000005,86.60732000000002
3499.2031,86.685
3500.1675,86.7612
3501.1316000000006,86.85326
3502.0959,86.9736
3503.0601,87.12012
3504.0244000000002,87.27634
3504.9885,87.42352
3505.9529,87.55286000000001
3506.9170000000004,87.6683
3507.8813,87.78042
3508.8455,87.8987
3509.8098000000005,88.02646
3510.7739,88.15986000000001
3511.7383,88.29230000000001
3512.7024000000006,88.42038000000001
3513.6667000000007,88.54558000000002
3514.6309,88.67078000000001
3515.5952,88.79610000000001
3516.5593,88.91806
3517.5237000000006,89.03168000000001
3518.4878000000003,89.13486
3519.4521000000004,89.23054
3520.4163,89.32558
3521.3806,89.42732000000001
3522.3447000000006,89.5394
3523.3091000000004,89.65994
3524.2732,89.78392000000001
3525.2375000000006,89.90808
3526.2017000000005,90.0347
3527.166,90.1691
3528.1301000000003,90.31442000000001
3529.0945000000006,90.46678
3530.0586,90.61684
3531.0229000000004,90.75746000000001
3531.9871000000003,90.88862
3532.9514,91.01742
3533.9155000000005,91.15338
3534.8799000000004,91.30282000000001
3535.844,91.46396
3536.8083,91.62558
3537.7725000000005,91.77134000000001
3538.7368000000006,91.88847999999999
3539.7009000000003,91.97408000000001
3540.6653000000006,92.03649999999999
3541.6294,92.09248000000001
3542.5938,92.16472
3543.5579000000002,92.27652
3544.5222000000003,92.44064
3545.4863,92.64580000000001
3546.4507000000003,92.85796
3547.4148000000005,93.0428
3548.3792,93.18814
3549.3433000000005,93.30664000000002
3550.3076000000005,93.42210000000001
3551.2717,93.55526
3552.2361,93.7129
3553.2002000000007,93.88502
3554.1646,94.05308000000001
3555.1287,94.20346
3556.0930000000003,94.33434
3557.0571,94.4507
3558.0215,94.55694
3558.9856000000004,94.6523
3559.95,94.73216000000001
3560.9141,94.79334
3561.8784000000005,94.83848
3562.8425000000007,94.87662
3563.8069,94.92291999999999
3564.7710000000006,95.00496000000001
3565.7354000000005,95.16284
3566.6995,95.41456000000001
3567.6638000000003,95.70902000000001
3568.6279000000004,95.95909999999999
3569.5923,96.12544000000001
3570.5564000000004,96.2296
3571.5208000000002,96.31134
3572.4849,96.39532
3573.4492,96.48654000000002
3574.4133000000006,96.57932
3575.3777,96.6694
3576.3418,96.75774000000001
3577.3062000000004,96.84846
3578.2703,96.94252
3579.2346,97.03428000000001
3580.1987000000004,97.11560000000001
3581.1631000000007,97.1829
3582.1272,97.24208
3583.0916,97.30488000000001
3584.0557,97.38154
3585.02,97.47984000000001
3585.9841000000006,97.60782
3586.9485000000004,97.7627
3587.9126,97.90906000000001
3588.877,97.99824000000001
3589.8411000000006,98.01805999999999
3590.8054,97.99858
3591.7695000000003,97.97838
3592.7339000000006,97.98074
3593.698,98.01026000000002
3594.6624,98.05816000000002
3595.6265000000003,98.10988
3596.5908,98.1568
3597.5549,98.20566000000001
3598.5193000000004,98.27420000000001
3599.4834,98.37574000000001
3600.4478,98.50474
3601.4119000000005,98.63834
3602.3762000000006,98.75370000000001
3603.3403,98.84492
3604.3047,98.92120000000001
3605.2688,98.99714
3606.2332000000006,99.08430000000001
3607.1973000000003,99.18700000000001
3608.1616000000004,99.29540000000001
3609.1257,99.3867
3610.0901,99.44022000000001
3611.0542000000005,99.45302
3612.0186000000003,99.43972000000001
3612.9829,99.42156000000001
3613.9470000000006,99.41546
3614.9114000000004,99.43038000000001
3615.8755,99.46958000000001
3616.8398,99.53444000000002
3617.8040000000005,99.62498
3618.7683000000006,99.73058
3619.7324000000003,99.81696000000001
3620.6968000000006,99.84072
3621.6609,99.79350000000001
3622.6252,99.71612000000002
3623.5894000000003,99.66742
3624.5537000000004,99.68042
3625.5178,99.75574000000002
3626.4822000000004,99.86332
3627.4463000000005,99.97376000000001
3628.4106,100.0768
3629.3748000000005,100.14540000000001
3630.3391000000006,100.1396
3631.3032,100.0736
3632.2676,100.00672
3633.2317000000003,99.98280000000001
3634.196,100.00564000000001
3635.1602000000003,100.052
3636.1245000000004,100.09100000000001
3637.0886,100.10420000000002
3638.053,100.0922
3639.0171000000005,100.06120000000001
3639.9814000000006,100.01924000000001
3640.9456,99.96876
3641.9099000000006,99.91544000000002
3642.874,99.86972
3643.8384,99.84020000000001
3644.8025000000002,99.81968
3645.7668000000003,99.77516
3646.731,99.67506
3647.6953000000003,99.57016000000002
3648.6594000000005,99.60086000000001
3649.6238,99.77112000000001
3650.5879000000004,99.89988000000001
3651.5522000000005,99.89688000000001
3652.5164,99.81644000000001
3653.4807,99.73224
3654.4448000000007,99.67464000000001
3655.4092,99.63602
3656.3733,99.59656
3657.3376000000003,99.54386000000001
3658.3018,99.48216
3659.2661,99.43046
3660.2302000000004,99.40634000000001
3661.1946,99.41104000000001
3662.1587,99.42924000000002
3663.1230000000005,99.4446
3664.0872,99.45500000000001
3665.0515,99.46950000000001
3666.0156000000006,99.49192
3666.9800000000005,99.50776000000002
3667.9441,99.49726000000001
3668.9084000000003,99.4622
3669.8726000000006,99.42452
3670.8369,99.39412000000002
3671.8010000000004,99.36574000000002
3672.7654000000007,99.33438000000001
3673.7295,99.30440000000002
3674.6938,99.30356
3675.6580000000004,99.36788000000001
3676.6223,99.4768
3677.5864,99.56340000000002
3678.5508000000004,99.59758000000002
3679.5149,99.5955
3680.4792,99.57656
3681.4434000000006,99.54686000000001
3682.4077000000007,99.51138
3683.3718,99.48519999999999
3684.3362,99.48614
3685.3003,99.51444000000001
3686.2646,99.53914
3687.2288000000003,99.51706
3688.1931000000004,99.44590000000002
3689.1572,99.38792000000001
3690.1216,99.39378
3691.0857000000005,99.44550000000001
3692.05,99.50842
3693.0142,99.57222
3693.9785000000006,99.6388
3694.9426,99.70814
3695.907,99.77848
3696.8711000000003,99.85088000000002
3697.8354,99.9287
3698.7996,100.01422000000001
3699.7639000000004,100.10428
3700.728,100.19460000000001
3701.6924,100.274
3702.6565000000005,100.3286
3703.6208000000006,100.35100000000001
3704.585,100.3478
3705.5493,100.3366
3706.5134,100.32700000000001
3707.4778000000006,100.3152
3708.4419000000003,100.2992
3709.4063000000006,100.3122
3710.3704,100.42500000000001
3711.3347,100.6456
3712.2988000000005,100.869
3713.2632000000003,100.98600000000002
3714.2273,100.98140000000001
3715.1917000000003,100.9062
3716.1558000000005,100.8116
3717.1201,100.7232
3718.0842000000002,100.6452
3719.0486000000005,100.5702
3720.0127,100.49680000000001
3720.9771,100.42960000000001
